"bio_year","latitude_rounded","longitude_rounded","slf_present","slf_established","DistToIntro"
2018,40.57658,-75.43529,TRUE,TRUE,27.1125246620793
2018,40.57658,-75.42353,FALSE,FALSE,27.8685705544719
2018,40.57658,-75.2,TRUE,TRUE,44.0991496796439
2018,40.57658,-75.18824,TRUE,TRUE,45.0119178071577
2018,40.57658,-75.17647,TRUE,TRUE,45.9289656949218
2018,40.57658,-75.16471,TRUE,TRUE,46.8485295926177
2018,40.57658,-75.15294,TRUE,TRUE,47.7719828139097
2018,40.57658,-75.14118,TRUE,TRUE,48.6975796530387
2018,40.57658,-75.07059,TRUE,TRUE,54.30661198572
2018,40.57658,-74.85882,FALSE,FALSE,71.4994627660864
2018,40.57658,-74.68235,FALSE,FALSE,86.063547595313
2018,40.57658,-74.67059,FALSE,FALSE,87.0388676673929
2018,40.57658,-74.01176,FALSE,FALSE,142.157751848898
2018,40.57658,-74,FALSE,FALSE,143.146742269631
2018,40.57658,-73.98824,FALSE,FALSE,144.135840817303
2018,40.57658,-73.97647,FALSE,FALSE,145.125886468389
2018,40.57658,-73.96471,FALSE,FALSE,146.115194732591
2018,40.57658,-73.95294,FALSE,FALSE,147.105445992873
2018,40.58559,-78.57647,FALSE,FALSE,246.635906029318
2018,40.58559,-78.25882,FALSE,FALSE,219.801884232056
2018,40.58559,-77.61176,FALSE,FALSE,165.227901649922
2018,40.58559,-77.6,FALSE,FALSE,164.237693576626
2018,40.58559,-77.32941,FALSE,FALSE,141.479038505315
2018,40.58559,-77.10588,FALSE,FALSE,122.728036816828
2018,40.58559,-77.09412,FALSE,FALSE,121.743216617388
2018,40.58559,-77.08235,FALSE,FALSE,120.757755776289
2018,40.58559,-76.63529,FALSE,FALSE,83.5416199745747
2018,40.58559,-76.61176,FALSE,FALSE,81.6001314380867
2018,40.58559,-76.6,FALSE,FALSE,80.6307698521481
2018,40.58559,-76.58824,FALSE,FALSE,79.6620863400505
2018,40.58559,-76.57647,FALSE,FALSE,78.6932831535414
2018,40.58559,-76.56471,FALSE,FALSE,77.7260328235344
2018,40.58559,-76.55294,FALSE,FALSE,76.7587180100444
2018,40.58559,-76.54118,FALSE,FALSE,75.7930114074691
2018,40.58559,-76.52941,FALSE,FALSE,74.8273011642869
2018,40.58559,-76.51765,FALSE,FALSE,73.8632602878086
2018,40.58559,-76.50588,FALSE,FALSE,72.8992829955706
2018,40.58559,-76.41176,FALSE,FALSE,65.2272200273448
2018,40.58559,-76.38824,FALSE,FALSE,63.3218343005119
2018,40.58559,-76.37647,FALSE,FALSE,62.3704038350681
2018,40.58559,-76.36471,FALSE,FALSE,61.4212479664445
2018,40.58559,-76.35294,FALSE,FALSE,60.4728216398645
2018,40.58559,-76.34118,FALSE,FALSE,59.5268098172901
2018,40.58559,-76.32941,FALSE,FALSE,58.5816816978063
2018,40.58559,-76.31765,FALSE,FALSE,57.6391262189776
2018,40.58559,-76.24706,FALSE,FALSE,52.0239442233787
2018,40.58559,-76.21176,FALSE,FALSE,49.2485147227129
2018,40.58559,-76.2,FALSE,FALSE,48.3296421299493
2018,40.58559,-76.18824,FALSE,FALSE,47.4139203748112
2018,40.58559,-76.17647,FALSE,FALSE,46.5007612544788
2018,40.58559,-76.16471,FALSE,FALSE,45.5919169431296
2018,40.58559,-76.15294,FALSE,FALSE,44.6860580419652
2018,40.58559,-76.14118,FALSE,FALSE,43.7849567658848
2018,40.58559,-76.12941,FALSE,FALSE,42.8873323771966
2018,40.58559,-76.11765,FALSE,FALSE,41.9949818683263
2018,40.58559,-76.10588,FALSE,FALSE,41.1066818626697
2018,40.58559,-76.07059,TRUE,TRUE,38.4754495175456
2018,40.58559,-76.05882,FALSE,FALSE,37.6098514631101
2018,40.58559,-76.03529,FALSE,FALSE,35.8999521538761
2018,40.58559,-76.02353,FALSE,FALSE,35.0566414750188
2018,40.58559,-75.85882,FALSE,FALSE,24.4893422800215
2018,40.58559,-75.84706,FALSE,FALSE,23.8686638176046
2018,40.58559,-75.70588,TRUE,FALSE,19.0927120325019
2018,40.58559,-75.67059,TRUE,TRUE,18.9206751742887
2018,40.58559,-75.62353,TRUE,FALSE,19.4195161402158
2018,40.58559,-75.58824,FALSE,FALSE,20.3061993207196
2018,40.58559,-75.54118,TRUE,TRUE,22.0717096557728
2018,40.58559,-75.51765,TRUE,FALSE,23.1625691873733
2018,40.58559,-75.35294,TRUE,FALSE,33.2370157263798
2018,40.58559,-75.18824,TRUE,TRUE,45.4169104740553
2018,40.58559,-75.17647,TRUE,TRUE,46.3258213730522
2018,40.58559,-75.16471,TRUE,TRUE,47.2375393921797
2018,40.58559,-75.15294,TRUE,TRUE,48.1534114588143
2018,40.58559,-75.14118,TRUE,TRUE,49.071692359044
2018,40.58559,-75.12941,TRUE,TRUE,49.9937679163549
2018,40.58559,-75.11765,TRUE,TRUE,50.9179077918648
2018,40.58559,-75.05882,TRUE,TRUE,55.5787099698859
2018,40.58559,-74.68235,FALSE,FALSE,86.2718733267504
2018,40.58559,-74.51765,FALSE,FALSE,99.9399205372065
2018,40.58559,-74,FALSE,FALSE,143.265970190438
2018,40.58559,-73.98824,FALSE,FALSE,144.254119239965
2018,40.58559,-73.97647,FALSE,FALSE,145.243226523962
2018,40.58559,-73.96471,FALSE,FALSE,146.231608908488
2018,40.58559,-73.95294,FALSE,FALSE,147.220944969719
2018,40.58559,-73.94118,FALSE,FALSE,148.20955131143
2018,40.59459,-78.51765,FALSE,FALSE,241.729755917682
2018,40.59459,-78.48235,FALSE,FALSE,238.748357921401
2018,40.59459,-78.16471,FALSE,FALSE,211.93348764598
2018,40.59459,-77.87059,FALSE,FALSE,187.130617602455
2018,40.59459,-77.57647,FALSE,FALSE,162.365516113218
2018,40.59459,-77.35294,FALSE,FALSE,143.581633742978
2018,40.59459,-76.94118,FALSE,FALSE,109.126264779649
2018,40.59459,-76.55294,FALSE,FALSE,77.00629339275
2018,40.59459,-76.54118,FALSE,FALSE,76.0438606066842
2018,40.59459,-76.52941,FALSE,FALSE,75.0815066032359
2018,40.59459,-76.51765,FALSE,FALSE,74.1209015620328
2018,40.59459,-76.50588,FALSE,FALSE,73.1604485558719
2018,40.59459,-76.41176,FALSE,FALSE,65.5200572316809
2018,40.59459,-76.4,FALSE,FALSE,64.5711465354665
2018,40.59459,-76.38824,FALSE,FALSE,63.6236996961656
2018,40.59459,-76.34118,FALSE,FALSE,59.8483414679222
2018,40.59459,-76.32941,FALSE,FALSE,58.9084991050291
2018,40.59459,-76.31765,FALSE,FALSE,57.9713841084294
2018,40.59459,-76.30588,FALSE,FALSE,57.0354979727994
2018,40.59459,-76.29412,FALSE,FALSE,56.1025322403646
2018,40.59459,-76.28235,FALSE,FALSE,55.1710082217973
2018,40.59459,-76.27059,FALSE,FALSE,54.2426237992966
2018,40.59459,-76.24706,FALSE,FALSE,52.3926113932372
2018,40.59459,-76.22353,FALSE,FALSE,50.5535816112955
2018,40.59459,-76.21176,FALSE,FALSE,49.6381787930292
2018,40.59459,-76.18824,FALSE,FALSE,47.8187848219277
2018,40.59459,-76.17647,FALSE,FALSE,46.9136293284768
2018,40.59459,-76.16471,FALSE,FALSE,46.0130624613563
2018,40.59459,-76.15294,FALSE,FALSE,45.1157817168835
2018,40.59459,-76.14118,TRUE,FALSE,44.2235580898225
2018,40.59459,-76.11765,TRUE,TRUE,42.4523228161774
2018,40.59459,-76.10588,TRUE,TRUE,41.5739147587798
2018,40.59459,-76.09412,FALSE,FALSE,40.7017419171633
2018,40.59459,-76.02353,FALSE,FALSE,35.6042259439217
2018,40.59459,-76.01176,FALSE,FALSE,34.7817381359632
2018,40.59459,-76,FALSE,FALSE,33.9693233157578
2018,40.59459,-75.63529,TRUE,FALSE,20.2030500009864
2018,40.59459,-75.55294,TRUE,FALSE,22.4560858880752
2018,40.59459,-75.50588,TRUE,FALSE,24.5551307855735
2018,40.59459,-75.22353,TRUE,TRUE,43.1650976179096
2018,40.59459,-75.2,TRUE,TRUE,44.9439758333348
2018,40.59459,-75.18824,TRUE,TRUE,45.8396871296692
2018,40.59459,-75.17647,TRUE,TRUE,46.7402580201972
2018,40.59459,-75.16471,TRUE,TRUE,47.6439261580998
2018,40.59459,-75.15294,FALSE,FALSE,48.5520124084145
2018,40.59459,-75.14118,TRUE,TRUE,49.4627729745066
2018,40.59459,-75.12941,FALSE,FALSE,50.3775695995787
2018,40.59459,-75.11765,TRUE,TRUE,51.2946735566805
2018,40.59459,-74.56471,FALSE,FALSE,96.2216365305212
2018,40.59459,-74.24706,FALSE,FALSE,122.68901721316
2018,40.59459,-74.22353,FALSE,FALSE,124.657356983263
2018,40.59459,-74,FALSE,FALSE,143.391935592057
2018,40.59459,-73.98824,FALSE,FALSE,144.379090767511
2018,40.59459,-73.97647,FALSE,FALSE,145.367215837502
2018,40.59459,-73.96471,FALSE,FALSE,146.354629088566
2018,40.59459,-73.95294,FALSE,FALSE,147.343007206368
2018,40.59459,-73.94118,FALSE,FALSE,148.330668186684
2018,40.6036,-79.74118,FALSE,FALSE,345.207188363094
2018,40.6036,-79.55294,FALSE,FALSE,329.287529556601
2018,40.6036,-78.24706,FALSE,FALSE,218.961728811724
2018,40.6036,-78.04706,FALSE,FALSE,202.09623256992
2018,40.6036,-77.77647,FALSE,FALSE,179.302870652048
2018,40.6036,-77.76471,FALSE,FALSE,178.313055372607
2018,40.6036,-77.75294,FALSE,FALSE,177.322474381639
2018,40.6036,-77.4,FALSE,FALSE,147.66149243076
2018,40.6036,-77.32941,FALSE,FALSE,141.74171399028
2018,40.6036,-77.25882,FALSE,FALSE,135.827421652388
2018,40.6036,-76.92941,FALSE,FALSE,108.327281038023
2018,40.6036,-76.50588,FALSE,FALSE,73.4345991933313
2018,40.6036,-76.42353,FALSE,FALSE,66.7737361129723
2018,40.6036,-76.41176,FALSE,FALSE,65.8271152054502
2018,40.6036,-76.4,FALSE,FALSE,64.8828229454335
2018,40.6036,-76.38824,FALSE,FALSE,63.9401219648391
2018,40.6036,-76.32941,FALSE,FALSE,59.2507617560643
2018,40.6036,-76.30588,FALSE,FALSE,57.3891858158833
2018,40.6036,-76.29412,FALSE,FALSE,56.4621899706604
2018,40.6036,-76.28235,FALSE,FALSE,55.5368239896359
2018,40.6036,-76.27059,FALSE,FALSE,54.6147830450123
2018,40.6036,-76.25882,FALSE,FALSE,53.6946300322285
2018,40.6036,-76.24706,FALSE,FALSE,52.7780680799213
2018,40.6036,-76.23529,TRUE,TRUE,51.8636875786567
2018,40.6036,-76.22353,FALSE,FALSE,50.9532014686535
2018,40.6036,-76.21176,FALSE,FALSE,50.0452317157758
2018,40.6036,-76.16471,FALSE,FALSE,46.4523931899216
2018,40.6036,-76.15294,FALSE,FALSE,45.5638852549422
2018,40.6036,-76.12941,FALSE,FALSE,43.8017048079126
2018,40.6036,-76.10588,TRUE,TRUE,42.0602595901449
2018,40.6036,-76.09412,FALSE,FALSE,41.1985007615593
2018,40.6036,-76.08235,FALSE,FALSE,40.3422350434246
2018,40.6036,-76.07059,FALSE,FALSE,39.4933218335874
2018,40.6036,-76.05882,FALSE,FALSE,38.650754568052
2018,40.6036,-76.04706,FALSE,FALSE,37.8164367385115
2018,40.6036,-76.03529,FALSE,FALSE,36.9894599506619
2018,40.6036,-76.02353,FALSE,FALSE,36.1717808334794
2018,40.6036,-76.01176,FALSE,FALSE,35.3626058644855
2018,40.6036,-75.64706,TRUE,FALSE,21.0532176479677
2018,40.6036,-75.58824,TRUE,FALSE,22.1808514616673
2018,40.6036,-75.55294,TRUE,FALSE,23.3476973677483
2018,40.6036,-75.51765,TRUE,FALSE,24.8217602393583
2018,40.6036,-75.50588,TRUE,FALSE,25.3728279061491
2018,40.6036,-75.49412,TRUE,FALSE,25.9500536448205
2018,40.6036,-75.37647,TRUE,FALSE,32.8504162577179
2018,40.6036,-75.36471,TRUE,FALSE,33.6249813326409
2018,40.6036,-75.21176,FALSE,FALSE,44.5115577470793
2018,40.6036,-75.2,TRUE,TRUE,45.3937982319576
2018,40.6036,-75.18824,TRUE,TRUE,46.2806867644973
2018,40.6036,-75.17647,TRUE,TRUE,47.1727208460113
2018,40.6036,-75.16471,TRUE,TRUE,48.0681405495495
2018,40.6036,-75.15294,FALSE,FALSE,48.9682410592817
2018,40.6036,-75.14118,TRUE,TRUE,49.8712809606114
2018,40.6036,-74.27059,FALSE,FALSE,120.882754952353
2018,40.6036,-74.23529,FALSE,FALSE,123.83049257272
2018,40.6036,-74.16471,FALSE,FALSE,129.730329923699
2018,40.6036,-74.15294,FALSE,FALSE,130.714916753171
2018,40.6036,-74.14118,FALSE,FALSE,131.698861177096
2018,40.6036,-74.12941,FALSE,FALSE,132.683832228351
2018,40.6036,-74.11765,FALSE,FALSE,133.668151999063
2018,40.6036,-74.10588,FALSE,FALSE,134.653490409815
2018,40.6036,-74.09412,FALSE,FALSE,135.638169168624
2018,40.6036,-74.08235,FALSE,FALSE,136.623859038397
2018,40.6036,-74.07059,FALSE,FALSE,137.608881353263
2018,40.6036,-74.02353,FALSE,FALSE,141.552274100763
2018,40.6036,-74.01176,FALSE,FALSE,142.538931586277
2018,40.6036,-74,FALSE,FALSE,143.524900308832
2018,40.6036,-73.98824,FALSE,FALSE,144.511015409196
2018,40.6036,-73.97647,FALSE,FALSE,145.498112609119
2018,40.6036,-73.96471,FALSE,FALSE,146.484511682591
2018,40.6036,-73.95294,FALSE,FALSE,147.471887337787
2018,40.6036,-73.94118,FALSE,FALSE,148.458559028011
2018,40.6036,-73.91765,FALSE,FALSE,150.433135613508
2018,40.6036,-73.90588,FALSE,FALSE,151.421035553375
2018,40.61261,-79.89412,FALSE,FALSE,358.17910162726
2018,40.61261,-79.71765,FALSE,FALSE,343.256590887981
2018,40.61261,-78.81176,FALSE,FALSE,266.699966610992
2018,40.61261,-77.74118,FALSE,FALSE,176.44263877762
2018,40.61261,-77.72941,FALSE,FALSE,175.452966751725
2018,40.61261,-77.30588,FALSE,FALSE,139.913710343901
2018,40.61261,-77.29412,FALSE,FALSE,138.929482533121
2018,40.61261,-77.16471,FALSE,FALSE,128.111408166529
2018,40.61261,-76.92941,FALSE,FALSE,108.517926742047
2018,40.61261,-76.48235,FALSE,FALSE,71.8197718022758
2018,40.61261,-76.47059,FALSE,FALSE,70.8713141731415
2018,40.61261,-76.45882,FALSE,FALSE,69.9233920971435
2018,40.61261,-76.42353,FALSE,FALSE,67.0898524696011
2018,40.61261,-76.38824,FALSE,FALSE,64.2705635799446
2018,40.61261,-76.28235,FALSE,FALSE,55.9181510638666
2018,40.61261,-76.27059,FALSE,FALSE,55.0026267378998
2018,40.61261,-76.25882,FALSE,FALSE,54.0891956082254
2018,40.61261,-76.24706,FALSE,FALSE,53.1795575929121
2018,40.61261,-76.21176,FALSE,FALSE,50.4688396899733
2018,40.61261,-76.2,FALSE,FALSE,49.5729556670695
2018,40.61261,-76.18824,FALSE,FALSE,48.6809893010199
2018,40.61261,-76.15294,FALSE,FALSE,46.0293782799739
2018,40.61261,-76.14118,FALSE,FALSE,45.1554467569838
2018,40.61261,-76.09412,FALSE,FALSE,41.7133466284021
2018,40.61261,-76.08235,FALSE,FALSE,40.8679839763174
2018,40.61261,-76.07059,FALSE,FALSE,40.0303353088764
2018,40.61261,-76.05882,FALSE,FALSE,39.1994251817524
2018,40.61261,-76.04706,TRUE,TRUE,38.3771487973389
2018,40.61261,-76.03529,TRUE,TRUE,37.5626291202972
2018,40.61261,-76.02353,FALSE,FALSE,36.757811561401
2018,40.61261,-76.01176,FALSE,FALSE,35.9619331902391
2018,40.61261,-75.71765,TRUE,FALSE,22.2082519148182
2018,40.61261,-75.45882,TRUE,TRUE,28.5845124553281
2018,40.61261,-75.43529,TRUE,TRUE,29.9038020705541
2018,40.61261,-75.37647,TRUE,FALSE,33.4950679379046
2018,40.61261,-75.35294,TRUE,TRUE,35.0273860688129
2018,40.61261,-75.21176,FALSE,FALSE,44.9880818784966
2018,40.61261,-75.2,TRUE,TRUE,45.8610403077959
2018,40.61261,-75.18824,TRUE,TRUE,46.738946963517
2018,40.61261,-75.17647,TRUE,TRUE,47.6222805781481
2018,40.61261,-75.16471,TRUE,TRUE,48.5092848208327
2018,40.61261,-75.15294,FALSE,FALSE,49.4012297045432
2018,40.61261,-75.14118,FALSE,FALSE,50.2963771840107
2018,40.61261,-75.12941,FALSE,FALSE,51.1960415696339
2018,40.61261,-74.23529,FALSE,FALSE,123.995357839052
2018,40.61261,-74.17647,FALSE,FALSE,128.904709863806
2018,40.61261,-74.16471,FALSE,FALSE,129.88693441585
2018,40.61261,-74.15294,FALSE,FALSE,130.870211652547
2018,40.61261,-74.14118,FALSE,FALSE,131.852865879024
2018,40.61261,-74.12941,FALSE,FALSE,132.836563538286
2018,40.61261,-74.11765,FALSE,FALSE,133.819628502193
2018,40.61261,-74.09412,FALSE,FALSE,135.787186032436
2018,40.61261,-74.08235,FALSE,FALSE,136.771670382034
2018,40.61261,-74.07059,FALSE,FALSE,137.75550427179
2018,40.61261,-74.03529,FALSE,FALSE,140.709756386129
2018,40.61261,-74.01176,FALSE,FALSE,142.679839152908
2018,40.61261,-74,FALSE,FALSE,143.664709171328
2018,40.61261,-73.98824,FALSE,FALSE,144.649739475748
2018,40.61261,-73.97647,FALSE,FALSE,145.63576460668
2018,40.61261,-73.96471,FALSE,FALSE,146.621105890683
2018,40.61261,-73.95294,FALSE,FALSE,147.607435974502
2018,40.61261,-73.94118,FALSE,FALSE,148.59307583267
2018,40.61261,-73.91765,FALSE,FALSE,150.565625450754
2018,40.61261,-73.90588,FALSE,FALSE,151.552529796927
2018,40.62162,-79.15294,FALSE,FALSE,295.577859260356
2018,40.62162,-78.65882,FALSE,FALSE,253.857775580421
2018,40.62162,-78.32941,FALSE,FALSE,226.073703055348
2018,40.62162,-77.90588,FALSE,FALSE,190.404983222441
2018,40.62162,-77.87059,FALSE,FALSE,187.436673510992
2018,40.62162,-77.82353,FALSE,FALSE,183.47947096941
2018,40.62162,-77.68235,FALSE,FALSE,171.616278263349
2018,40.62162,-77.57647,FALSE,FALSE,162.728859603215
2018,40.62162,-77.56471,FALSE,FALSE,161.742315648267
2018,40.62162,-77.30588,FALSE,FALSE,140.064779827487
2018,40.62162,-77.25882,FALSE,FALSE,136.132180191426
2018,40.62162,-76.43529,FALSE,FALSE,68.3574173883743
2018,40.62162,-76.42353,FALSE,FALSE,67.419336170576
2018,40.62162,-76.41176,FALSE,FALSE,66.4821616912739
2018,40.62162,-76.4,FALSE,FALSE,65.5475594517998
2018,40.62162,-76.38824,FALSE,FALSE,64.6148095288281
2018,40.62162,-76.37647,FALSE,FALSE,63.6832026659937
2018,40.62162,-76.25882,FALSE,FALSE,54.4992753204144
2018,40.62162,-76.24706,FALSE,FALSE,53.5967197185892
2018,40.62162,-76.23529,FALSE,FALSE,52.6967897540167
2018,40.62162,-76.22353,FALSE,FALSE,51.8011912293454
2018,40.62162,-76.21176,FALSE,FALSE,50.9085895482408
2018,40.62162,-76.17647,FALSE,FALSE,48.2569180584163
2018,40.62162,-76.16471,FALSE,FALSE,47.3822446442374
2018,40.62162,-76.14118,FALSE,FALSE,45.647160291109
2018,40.62162,-76.11765,FALSE,FALSE,43.9340599830889
2018,40.62162,-76.10588,FALSE,FALSE,43.0862158415029
2018,40.62162,-76.09412,TRUE,TRUE,42.2456183564358
2018,40.62162,-76.05882,TRUE,TRUE,39.7657038829711
2018,40.62162,-76.04706,TRUE,FALSE,38.9554922690087
2018,40.62162,-76.03529,TRUE,TRUE,38.1534301516986
2018,40.62162,-76.02353,TRUE,TRUE,37.3614488587291
2018,40.62162,-76.01176,FALSE,FALSE,36.5788128965222
2018,40.62162,-75.47059,TRUE,FALSE,28.7450557625056
2018,40.62162,-75.37647,TRUE,FALSE,34.15686571935
2018,40.62162,-75.21176,FALSE,FALSE,45.4816271239317
2018,40.62162,-75.2,TRUE,TRUE,46.345175300989
2018,40.62162,-75.18824,TRUE,TRUE,47.2139652342807
2018,40.62162,-75.17647,TRUE,TRUE,48.0884578203765
2018,40.62162,-75.16471,TRUE,TRUE,48.9669015047288
2018,40.62162,-75.15294,TRUE,TRUE,49.8505417217635
2018,40.62162,-75.12941,FALSE,FALSE,51.6295018824208
2018,40.62162,-75.11765,TRUE,TRUE,52.5243940422141
2018,40.62162,-75.10588,FALSE,FALSE,53.4236523153454
2018,40.62162,-74.92941,FALSE,FALSE,67.2392514600718
2018,40.62162,-74.84706,TRUE,TRUE,73.8383497211831
2018,40.62162,-74.18824,FALSE,FALSE,128.088768393407
2018,40.62162,-74.17647,FALSE,FALSE,129.070203633612
2018,40.62162,-74.16471,FALSE,FALSE,130.051047173193
2018,40.62162,-74.15294,FALSE,FALSE,131.03296165073
2018,40.62162,-74.14118,FALSE,FALSE,132.014273266788
2018,40.62162,-74.12941,FALSE,FALSE,132.996645772203
2018,40.62162,-74.03529,FALSE,FALSE,140.859865746626
2018,40.62162,-74.02353,FALSE,FALSE,141.843231477104
2018,40.62162,-74,FALSE,FALSE,143.811342251242
2018,40.62162,-73.95294,FALSE,FALSE,147.749634794846
2018,40.62162,-73.94118,FALSE,FALSE,148.734200654493
2018,40.62162,-73.92941,FALSE,FALSE,149.719761814918
2018,40.62162,-73.91765,FALSE,FALSE,150.704640461321
2018,40.62162,-73.90588,FALSE,FALSE,151.690508519823
2018,40.63063,-80.23529,FALSE,FALSE,387.100919135814
2018,40.63063,-78.34118,FALSE,FALSE,227.154004689586
2018,40.63063,-77.95294,FALSE,FALSE,194.471989363893
2018,40.63063,-77.75294,FALSE,FALSE,177.666419008169
2018,40.63063,-77.74118,FALSE,FALSE,176.679082063394
2018,40.63063,-77.34118,FALSE,FALSE,143.171046511796
2018,40.63063,-77.32941,FALSE,FALSE,142.187828943392
2018,40.63063,-76.48235,FALSE,FALSE,72.446826166089
2018,40.63063,-76.43529,FALSE,FALSE,68.6952700755135
2018,40.63063,-76.42353,FALSE,FALSE,67.7619922947497
2018,40.63063,-76.41176,FALSE,FALSE,66.8297491555646
2018,40.63063,-76.4,FALSE,FALSE,65.900202254234
2018,40.63063,-76.38824,FALSE,FALSE,64.9726404648233
2018,40.63063,-76.23529,FALSE,FALSE,53.1367072527749
2018,40.63063,-76.21176,FALSE,FALSE,51.3640667909659
2018,40.63063,-76.2,FALSE,FALSE,50.4843100331741
2018,40.63063,-76.18824,TRUE,TRUE,49.6089695571766
2018,40.63063,-76.17647,FALSE,FALSE,48.7375450010303
2018,40.63063,-76.16471,TRUE,TRUE,47.8717712727481
2018,40.63063,-76.15294,FALSE,FALSE,47.0104476710368
2018,40.63063,-76.14118,FALSE,FALSE,46.1553277457036
2018,40.63063,-76.12941,FALSE,FALSE,45.305267506237
2018,40.63063,-76.11765,TRUE,TRUE,44.4620428633887
2018,40.63063,-76.10588,TRUE,TRUE,43.6245747793334
2018,40.63063,-76.09412,TRUE,TRUE,42.794665842056
2018,40.63063,-76.08235,TRUE,TRUE,41.9713114337785
2018,40.63063,-76.07059,TRUE,TRUE,41.1563457624123
2018,40.63063,-76.05882,TRUE,TRUE,40.3488494293054
2018,40.63063,-76.04706,TRUE,TRUE,39.5506938159724
2018,40.63063,-76.03529,FALSE,FALSE,38.7610569332183
2018,40.63063,-76.02353,TRUE,TRUE,37.9818534064526
2018,40.63063,-76.01176,FALSE,FALSE,37.2123722080367
2018,40.63063,-75.98824,FALSE,FALSE,35.7085133639537
2018,40.63063,-75.97647,FALSE,FALSE,34.9743120326884
2018,40.63063,-75.96471,FALSE,FALSE,34.2540236427844
2018,40.63063,-75.95294,FALSE,FALSE,33.5472804395448
2018,40.63063,-75.58824,TRUE,FALSE,25.0308240130165
2018,40.63063,-75.49412,TRUE,TRUE,28.4233049210141
2018,40.63063,-75.38824,TRUE,TRUE,34.1165890003065
2018,40.63063,-75.37647,TRUE,FALSE,34.8348325175217
2018,40.63063,-75.2,TRUE,TRUE,46.8456795662728
2018,40.63063,-75.18824,TRUE,TRUE,47.7052410795055
2018,40.63063,-75.17647,TRUE,TRUE,48.5707741924563
2018,40.63063,-75.16471,TRUE,TRUE,49.4405332973965
2018,40.63063,-75.15294,TRUE,TRUE,50.3157399104946
2018,40.63063,-75.14118,TRUE,TRUE,51.194665722082
2018,40.63063,-75.12941,TRUE,TRUE,52.078579214467
2018,40.63063,-74.95294,FALSE,FALSE,65.7217896471639
2018,40.63063,-74.94118,FALSE,FALSE,66.6509615348951
2018,40.63063,-74.92941,FALSE,FALSE,67.5828447241454
2018,40.63063,-74.91765,FALSE,FALSE,68.5157774305406
2018,40.63063,-74.90588,TRUE,TRUE,69.4512719523804
2018,40.63063,-74.23529,FALSE,FALSE,124.348583935357
2018,40.63063,-74.18824,FALSE,FALSE,128.263251247544
2018,40.63063,-74.17647,FALSE,FALSE,129.243230498453
2018,40.63063,-74.16471,FALSE,FALSE,130.222639845017
2018,40.63063,-74.15294,FALSE,FALSE,131.203139040679
2018,40.63063,-74.14118,FALSE,FALSE,132.183056257926
2018,40.63063,-74.12941,FALSE,FALSE,133.164052454826
2018,40.63063,-74.02353,FALSE,FALSE,141.999060261052
2018,40.63063,-74.01176,FALSE,FALSE,142.982240256257
2018,40.63063,-74,FALSE,FALSE,143.964778729132
2018,40.63063,-73.95294,FALSE,FALSE,147.898464648903
2018,40.63063,-73.94118,FALSE,FALSE,148.881914733884
2018,40.63964,-80.25882,FALSE,FALSE,389.127129905904
2018,40.63964,-78.87059,FALSE,FALSE,271.872792506606
2018,40.63964,-77.83529,FALSE,FALSE,184.703160736885
2018,40.63964,-77.81176,FALSE,FALSE,182.727964329156
2018,40.63964,-77.30588,FALSE,FALSE,140.38782208371
2018,40.63964,-76.90588,FALSE,FALSE,107.202812096484
2018,40.63964,-76.63529,FALSE,FALSE,85.0704145371516
2018,40.63964,-76.62353,FALSE,FALSE,84.1181807294891
2018,40.63964,-76.61176,FALSE,FALSE,83.1661741287646
2018,40.63964,-76.6,FALSE,FALSE,82.216048405331
2018,40.63964,-76.54118,FALSE,FALSE,77.481267838981
2018,40.63964,-76.52941,FALSE,FALSE,76.5376266353827
2018,40.63964,-76.50588,FALSE,FALSE,74.6553270697541
2018,40.63964,-76.49412,FALSE,FALSE,73.7167730589531
2018,40.63964,-76.48235,FALSE,FALSE,72.7789619435804
2018,40.63964,-76.41176,FALSE,FALSE,67.1904387359433
2018,40.63964,-76.4,FALSE,FALSE,66.2660765592096
2018,40.63964,-76.38824,FALSE,FALSE,65.3438332810498
2018,40.63964,-76.37647,FALSE,FALSE,64.423018542006
2018,40.63964,-76.36471,FALSE,FALSE,63.5052931573691
2018,40.63964,-76.35294,FALSE,FALSE,62.5891980113716
2018,40.63964,-76.18824,TRUE,TRUE,50.0964936999474
2018,40.63964,-76.17647,FALSE,FALSE,49.2338157786477
2018,40.63964,-76.16471,TRUE,FALSE,48.3770403664557
2018,40.63964,-76.15294,TRUE,TRUE,47.5249903641716
2018,40.63964,-76.14118,FALSE,FALSE,46.6794118562007
2018,40.63964,-76.12941,FALSE,FALSE,45.8391853216958
2018,40.63964,-76.11765,FALSE,FALSE,45.0060780605282
2018,40.63964,-76.10588,TRUE,TRUE,44.1790361241829
2018,40.63964,-76.09412,TRUE,TRUE,43.3598519254029
2018,40.63964,-76.08235,TRUE,TRUE,42.5475461745188
2018,40.63964,-76.07059,TRUE,TRUE,41.7439407747762
2018,40.63964,-76.05882,TRUE,TRUE,40.9481413359155
2018,40.63964,-76.04706,TRUE,FALSE,40.1620040514631
2018,40.63964,-76.03529,TRUE,TRUE,39.3847308300112
2018,40.63964,-76.02353,TRUE,TRUE,38.6182172333906
2018,40.63964,-76.01176,FALSE,FALSE,37.8617739346162
2018,40.63964,-76,FALSE,FALSE,37.1173409424273
